抓取日期,資料日期,新增病例,本土個案,校正回歸,境外移入,死亡,新聞稿第一段,新聞稿網址
2021-06-12,2021-06-12,251,250,0,1,26,發佈日期：2021-06-12 中央流行疫情指揮中心今(12)日公布國內新增251例COVID-19確定病例，分別為250例本土及1例境外移入；另確診個案中新增26例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/MHEOJlq75e2VYGkuBMGeJQ?typeid=9
2021-06-13,2021-06-13,175,174,0,1,26,發佈日期：2021-06-13 中央流行疫情指揮中心今(13)日公布國內新增175例COVID-19確定病例，分別為174例本土及1例境外移入；另確診個案中新增26例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/iGXRaqo6rnJ0Gh9PFDovyg?typeid=9
2021-06-14,2021-06-14,185,185,0,0,15,發佈日期：2021-06-14 中央流行疫情指揮中心今(14)日公布國內新增185例COVID-19確定病例，均為本土個案；另確診個案中新增15例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/832w8RYL7puxozPKMoTSAg?typeid=9
2021-06-15,2021-06-15,135,132,0,3,8,發佈日期：2021-06-15 中央流行疫情指揮中心今(15)日公布國內新增135例COVID-19確定病例，其中132例為本土個案，另有3例境外移入；確診個案中新增8例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/DRnT39ZhmbVd21bWvHIEng?typeid=9
2021-06-16,2021-06-16,170,167,0,3,18,發佈日期：2021-06-16 中央流行疫情指揮中心今(16)日公布國內新增170例COVID-19確定病例，分別為167例本土個案及3例境外移入；確診個案中新增18例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/-bdXbaKzQLCvX8s69vQWQA?typeid=9
2021-06-17,2021-06-17,175,175,0,0,19,發佈日期：2021-06-17 中央流行疫情指揮中心今(17)日公布國內新增175例COVID-19本土確定病例，另確診個案中新增19例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/3EaqopBnYL-XoDtMI8qQEA?typeid=9
2021-06-18,2021-06-18,188,187,0,1,21,發佈日期：2021-06-18 中央流行疫情指揮中心今(18)日公布國內新增188例COVID-19確定病例，分別為187例本土個案及1例境外移入；確診個案中新增21例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/TAeqHS3g8G3Qbp3EGZkXSQ?typeid=9
2021-06-19,2021-06-19,128,127,0,1,20,發佈日期：2021-06-19 中央流行疫情指揮中心今(19)日公布國內新增128例COVID-19確定病例，分別為127例本土個案及1例境外移入；確診個案中新增20例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/u9SuLf-DGkfywEXISH7pIw?typeid=9
2021-06-20,2021-06-20,109,107,0,2,11,發佈日期：2021-06-20 中央流行疫情指揮中心今(20)日公布國內新增109例COVID-19確定病例，分別為107例本土個案及2例境外移入；確診個案中新增11例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/8QrfZwt787Bjeoh31UZztg?typeid=9
2021-06-21,2021-06-21,75,75,0,0,20,發佈日期：2021-06-21 中央流行疫情指揮中心今(21)日公布國內新增75例COVID-19本土確定病例，均為本土個案；另確診個案中新增20例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/Lby0PKwYfroFHd13wPbOdg?typeid=9
2021-06-22,2021-06-22,79,78,0,1,6,發佈日期：2021-06-22 中央流行疫情指揮中心今(22)日公布國內新增79例COVID-19確定病例，其中78例為本土個案，另有1例境外移入；另確診個案中新增6例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/7IX7KD-nM2TmIYgml7lDWg?typeid=9
2021-06-23,2021-06-23,104,104,0,0,24,發佈日期：2021-06-23 中央流行疫情指揮中心今(23)日公布國內新增104例COVID-19確定病例，均為本土個案；另確診個案中新增24例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/mDFLj0aLsQztMI7vnMSy1w?typeid=9
2021-06-24,2021-06-24,130,129,0,1,6,發佈日期：2021-06-24 中央流行疫情指揮中心今(24)日公布國內新增130例COVID-19確定病例，分別為129例本土個案及1例境外移入；另確診個案中新增6例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/3A_GxvlYM4wkYEYTlozw6A?typeid=9
2021-06-25,2021-06-25,76,76,0,0,5,發佈日期：2021-06-25 中央流行疫情指揮中心今(25)日公布國內新增76例COVID-19確定病例，均為本土個案；其中34例為居家隔離/檢疫期間或期滿檢驗陽性者。另，確診個案中新增5例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/9pKIzKzZOpp4HocU3uCl6g?typeid=9
2021-06-26,2021-06-26,80,78,0,2,13,發佈日期：2021-06-26 中央流行疫情指揮中心今(26)日公布國內新增80例COVID-19確定病例，其中78例為本土個案(39例為居家隔離期間或期滿檢驗陽性者)；另有2例境外移入。另，確診個案中新增13例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/Ve2G8PYEHCAhycgrH0Q1PQ?typeid=9
2021-06-27,2021-06-27,89,88,0,1,9,發佈日期：2021-06-27 中央流行疫情指揮中心今(27)日公布國內新增89例COVID-19確定病例，分別為88例本土及1例境外移入；另確診個案中新增9例死亡。
2021-06-28,2021-06-28,60,60,0,0,3,發佈日期：2021-06-28 中央流行疫情指揮中心今(28)日公布國內新增60例COVID-19確定病例，均為本土個案；另確診個案中新增3例死亡。
2021-06-29,2021-06-29,54,54,0,0,8,發佈日期：2021-06-29 中央流行疫情指揮中心今(29)日公布國內新增54例COVID-19確定病例，均為本土個案；另確診個案中新增8例死亡。
2021-06-30,2021-06-30,56,55,0,1,5,發佈日期：2021-06-30 中央流行疫情指揮中心今(30)日公布國內新增56例COVID-19確定病例，分別為55例本土及1例境外移入；另確診個案中新增5例死亡。
2021-07-01,2021-07-01,50,47,0,3,13,發佈日期：2021-07-01 中央流行疫情指揮中心今(1)日公布國內新增50例COVID-19確定病例，分別為47例本土及3例境外移入；另確診個案中新增13例死亡。
2021-07-02,2021-07-02,58,57,0,1,15,發佈日期：2021-07-02 中央流行疫情指揮中心今(2)日公布國內新增58例COVID-19確定病例，分別為57例本土及1例境外移入；另確診個案中新增15例死亡。
2021-07-03,2021-07-03,80,76,0,4,10,發佈日期：2021-07-03 中央流行疫情指揮中心今(3)日公布國內新增80例COVID-19確定病例，分別為76例本土及4例境外移入；另確診個案中新增10例死亡。
2021-07-04,2021-07-04,39,37,0,2,2,發佈日期：2021-07-04 中央流行疫情指揮中心今(4)日公布國內新增39例COVID-19確定病例，分別為37例本土及2例境外移入；另確診個案中新增2例死亡。
2021-07-05,2021-07-05,31,28,0,3,1,發佈日期：2021-07-05 中央流行疫情指揮中心今(5)日公布國內新增31例COVID-19確定病例，分別為28例本土及3例境外移入；另確診個案中新增1例死亡。
2021-07-06,2021-07-06,29,27,0,2,17,發佈日期：2021-07-06 中央流行疫情指揮中心今(6)日公布國內新增29例COVID-19確定病例，分別為27例本土及2例境外移入；另確診個案中新增17例死亡。
2021-07-07,2021-07-07,40,39,0,1,9,發佈日期：2021-07-07 中央流行疫情指揮中心今(6)日公布國內新增40例COVID-19確定病例，分別為39例本土及1例境外移入；另確診個案中新增9例死亡。
2021-07-08,2021-07-08,21,18,0,3,3,發佈日期：2021-07-08 中央流行疫情指揮中心今(8)日公布國內新增21例COVID-19確定病例，分別為18例本土及3例境外移入；另確診個案中新增3例死亡。
2021-07-09,2021-07-09,36,32,0,4,12,發佈日期：2021-07-09 中央流行疫情指揮中心今(9)日公布國內新增36例COVID-19確定病例，分別為32例本土及4例境外移入；另確診個案中新增12例死亡。
2021-07-10,2021-07-10,33,31,0,2,6,發佈日期：2021-07-10 中央流行疫情指揮中心今(10)日公布國內新增33例COVID-19確定病例，分別為31例本土及2例境外移入；另確診個案中新增6例死亡。
2021-07-11,2021-07-11,31,28,0,3,4,發佈日期：2021-07-11 中央流行疫情指揮中心今(11)日公布國內新增31例COVID-19確定病例，分別為28例本土及3例境外移入；另確診個案中新增4例死亡。
2021-07-12,2021-07-12,24,23,0,1,1,發佈日期：2021-07-12 中央流行疫情指揮中心今(12)日公布國內新增24例COVID-19確定病例，分別為23例本土及1例境外移入；另確診個案中新增1例死亡。
2021-07-13,2021-07-13,29,28,0,1,6,發佈日期：2021-07-13 中央流行疫情指揮中心今(13)日公布國內新增29例COVID-19確定病例，分別為28例本土及1例境外移入；另確診個案中新增6例死亡。
2021-07-14,2021-07-14,27,17,0,10,6,發佈日期：2021-07-14 中央流行疫情指揮中心今(14)日公布國內新增27例COVID-19確定病例，分別為17例本土及10例境外移入；另確診個案中新增6例死亡。
2021-07-15,2021-07-15,18,14,0,4,6,發佈日期：2021-07-15 中央流行疫情指揮中心今(15)日公布國內新增18例COVID-19確定病例，分別為14例本土及4例境外移入；另確診個案中新增6例死亡。
2021-07-16,2021-07-16,32,29,0,3,4,發佈日期：2021-07-16 中央流行疫情指揮中心今(16)日公布國內新增32例COVID-19確定病例，分別為29例本土及3例境外移入；另確診個案中新增4例死亡。
2021-07-17,2021-07-17,12,8,0,4,1,發佈日期：2021-07-17 中央流行疫情指揮中心今(17)日公布國內新增12例COVID-19確定病例，分別為8例本土及4例境外移入；另確診個案中新增1例死亡。
2021-07-18,2021-07-18,18,15,0,3,4,發佈日期：2021-07-18 中央流行疫情指揮中心今(18)日公布國內新增18例COVID-19確定病例，分別為15例本土及3例境外移入；另確診個案中新增4例死亡。
2021-07-19,2021-07-19,21,15,0,6,1,發佈日期：2021-07-19 中央流行疫情指揮中心今(19)日公布國內新增21例COVID-19確定病例，分別為15例本土及6例境外移入；另確診個案中新增1例死亡。
2021-07-20,2021-07-20,24,18,0,6,4,發佈日期：2021-07-20 中央流行疫情指揮中心今(20)日公布國內新增24例COVID-19確定病例，分別為18例本土及6例境外移入；另確診個案中新增4例死亡。
2021-07-21,2021-07-21,25,16,0,9,5,發佈日期：2021-07-21 中央流行疫情指揮中心今(21)日公布國內新增25例COVID-19確定病例，分別為16例本土及9例境外移入；另確診個案中新增5例死亡。
2021-07-22,2021-07-22,33,30,0,3,4,發佈日期：2021-07-22 中央流行疫情指揮中心今(22)日公布國內新增33例COVID-19確定病例，分別為30例本土及3例境外移入；另確診個案中新增4例死亡。
2021-07-23,2021-07-23,24,23,0,1,2,發佈日期：2021-07-23 中央流行疫情指揮中心今(23)日公布國內新增24例COVID-19確定病例，分別為23例本土及1例境外移入；另確診個案中新增2例死亡。
2021-07-24,2021-07-24,25,24,0,1,2,發佈日期：2021-07-24 中央流行疫情指揮中心今(24)日公布國內新增25例COVID-19確定病例，分別為24例本土及1例境外移入；另確診個案中新增2例死亡。
2021-07-25,2021-07-25,13,12,0,1,0,發佈日期：2021-07-25 中央流行疫情指揮中心今(25)日公布國內新增13例COVID-19確定病例，分別為12例本土及1例境外移入；另確診個案中無新增死亡。
2021-07-26,2021-07-26,11,10,0,1,0,發佈日期：2021-07-26 中央流行疫情指揮中心今(26)日公布國內新增11例COVID-19確定病例，分別為10例本土及1例境外移入；另確診個案中無新增死亡。
2021-07-27,2021-07-27,17,16,0,1,1,發佈日期：2021-07-27 中央流行疫情指揮中心今(27)日公布國內新增17例COVID-19確定病例，分別為16例本土及1例境外移入；另確診個案中新增1例死亡。
2021-07-28,2021-07-28,20,18,0,2,0,發佈日期：2021-07-28 中央流行疫情指揮中心今(28)日公布國內新增20例COVID-19確定病例，分別為18例本土及2例境外移入；另確診個案中無新增死亡。
2021-07-29,2021-07-29,18,16,0,2,0,發佈日期：2021-07-29 中央流行疫情指揮中心今(29)日公布國內新增18例COVID-19確定病例，分別為16例本土及2例境外移入；另確診個案中無新增死亡。
2021-07-30,2021-07-30,25,21,0,4,0,發佈日期：2021-07-30 中央流行疫情指揮中心今(30)日公布國內新增25例COVID-19確定病例，分別為21例本土及4例境外移入；另確診個案中無新增死亡。
2021-07-31,2021-07-31,12,11,0,1,0,發佈日期：2021-07-31 中央流行疫情指揮中心今(31)日公布國內新增12例COVID-19確定病例，分別為11例本土及1例境外移入；另確診個案中無新增死亡。
2021-08-01,2021-08-01,14,12,0,2,2,發佈日期：2021-08-01 中央流行疫情指揮中心今(1)日公布國內新增14例COVID-19確定病例，分別為12例本土及2例境外移入；另確診個案中新增2例死亡。
2021-08-02,2021-08-02,14,12,0,2,0,發佈日期：2021-08-02 中央流行疫情指揮中心今(2)日公布國內新增14例COVID-19確定病例，分別為12例本土及2例境外移入；另確診個案中無新增死亡。
2021-08-03,2021-08-03,19,16,0,3,2,發佈日期：2021-08-03 中央流行疫情指揮中心今(3)日公布國內新增19例COVID-19確定病例，分別為16例本土及3例境外移入；另確診個案中新增2例死亡。
2021-08-04,2021-08-04,21,20,0,1,0,發佈日期：2021-08-04 中央流行疫情指揮中心今(4)日公布國內新增21例COVID-19確定病例，分別為20例本土及1例境外移入；另確診個案中無新增死亡。
2021-08-05,2021-08-05,11,6,0,5,0,發佈日期：2021-08-05 中央流行疫情指揮中心今(5)日公布國內新增11例COVID-19確定病例，分別為6例本土及5例境外移入；另確診個案中無新增死亡。
2021-08-06,2021-08-06,12,10,0,2,3,發佈日期：2021-08-06 中央流行疫情指揮中心今(6)日公布國內新增12例COVID-19確定病例，分別為10例本土及2例境外移入；另確診個案中新增3例死亡。
2021-08-07,2021-08-07,10,6,0,4,12,發佈日期：2021-08-07 中央流行疫情指揮中心今(7)日公布國內新增10例COVID-19確定病例，分別為6例本土及4例境外移入；另確診個案中新增12例死亡。
2021-08-08,2021-08-08,7,4,0,3,3,發佈日期：2021-08-08 中央流行疫情指揮中心今(8)日公布國內新增7例COVID-19確定病例，分別為4例本土及3例境外移入；另確診個案中新增3例死亡。
2021-08-09,2021-08-09,8,4,0,4,4,發佈日期：2021-08-09 中央流行疫情指揮中心今(9)日公布國內新增8例COVID-19確定病例，分別為4例本土及4例境外移入；另確診個案中新增4例死亡。
2021-08-10,2021-08-10,8,3,0,5,1,發佈日期：2021-08-10 中央流行疫情指揮中心今(10)日公布國內新增8例COVID-19確定病例，分別為3例本土及5例境外移入；另確診個案中新增1例死亡。
2021-08-11,2021-08-11,16,12,0,4,2,發佈日期：2021-08-11 中央流行疫情指揮中心今(11)日公布國內新增16例COVID-19確定病例，分別為12例本土及4例境外移入；另確診個案中新增2例死亡。
2021-08-12,2021-08-12,6,4,0,2,1,發佈日期：2021-08-12 中央流行疫情指揮中心今(12)日公布國內新增6例COVID-19確定病例，分別為4例本土及2例境外移入；另確診個案中新增1例死亡。
2021-08-13,2021-08-13,18,4,0,14,2,發佈日期：2021-08-13 中央流行疫情指揮中心今(13)日公布國內新增18例COVID-19確定病例，分別為4例本土及14例境外移入；另確診個案中新增2例死亡。
2021-08-14,2021-08-14,7,3,0,4,2,發佈日期：2021-08-14 中央流行疫情指揮中心今(14)日公布國內新增7例COVID-19確定病例，分別為3例本土及4例境外移入；另確診個案中新增2例死亡。
2021-08-15,2021-08-15,9,2,0,7,0,發佈日期：2021-08-15 中央流行疫情指揮中心今(15)日公布國內新增9例COVID-19確定病例，分別為2例本土及7例境外移入；另確診個案中無新增死亡。
2021-08-16,2021-08-16,10,8,0,2,0,發佈日期：2021-08-16 中央流行疫情指揮中心今(16)日公布國內新增10例COVID-19確定病例，分別為8例本土及2例境外移入；另確診個案中無新增死亡。
2021-08-17,2021-08-17,18,4,0,14,0,發佈日期：2021-08-17 中央流行疫情指揮中心今(17)日公布國內新增18例COVID-19確定病例，分別為4例本土及14例境外移入；另確診個案中無新增死亡。
2021-08-18,2021-08-18,11,6,0,5,0,發佈日期：2021-08-18 中央流行疫情指揮中心今(18)日公布國內新增11例COVID-19確定病例，分別為6例本土及5例境外移入；另確診個案中無新增死亡。
2021-08-19,2021-08-19,6,1,0,5,5,發佈日期：2021-08-19 中央流行疫情指揮中心今(19)日公布國內新增6例COVID-19確定病例，分別為1例本土及5例境外移入；另確診個案中新增5例死亡。
2021-08-20,2021-08-20,9,6,0,3,1,發佈日期：2021-08-20 中央流行疫情指揮中心今(20)日公布國內新增9例COVID-19確定病例，分別為6例本土及3例境外移入；另確診個案中新增1例死亡。
2021-08-21,2021-08-21,10,2,0,8,1,發佈日期：2021-08-21 中央流行疫情指揮中心今(21)日公布國內新增10例COVID-19確定病例，分別為2例本土及8例境外移入；另確診個案中新增1例死亡。
2021-08-22,2021-08-22,10,6,0,4,0,發佈日期：2021-08-22 中央流行疫情指揮中心今(22)日公布國內新增10例COVID-19確定病例，分別為6例本土及4例境外移入；另確診個案中無新增死亡。
2021-08-23,2021-08-23,6,4,0,2,0,發佈日期：2021-08-23 中央流行疫情指揮中心今(23)日公布國內新增6例COVID-19確定病例，分別為4例本土及2例境外移入；另確診個案中無新增死亡。
2021-08-24,2021-08-24,6,1,0,5,1,發佈日期：2021-08-24 中央流行疫情指揮中心今(24)日公布國內新增6例COVID-19確定病例，分別為1例本土及5例境外移入；另確診個案中新增1例死亡。
2021-08-25,2021-08-25,1,0,0,1,1,發佈日期：2021-08-25 中央流行疫情指揮中心今(25)日公布國內新增1例境外移入COVID-19病例(案16049)，自南非入境；另確診個案中新增1例死亡。
2021-08-26,2021-08-26,8,2,0,6,2,發佈日期：2021-08-26 中央流行疫情指揮中心今(26)日公布國內新增8例COVID-19確定病例，分別為2例本土及6例境外移入；另確診個案中新增2例死亡。
2021-08-27,2021-08-27,7,0,0,7,1,發佈日期：2021-08-27 中央流行疫情指揮中心今(27)日公布國內新增7例境外移入COVID-19病例，分別自瑞典、美國、印尼(3例)及印度(2例)入境；另確診個案中新增1例死亡。
2021-08-28,2021-08-28,6,0,0,6,0,發佈日期：2021-08-28 中央流行疫情指揮中心今(28)日公布國內新增6例境外移入COVID-19病例，分別自法國、美國、越南、巴基斯坦、柬埔寨及其他國家移入；另確診個案中無新增死亡。
2021-08-29,2021-08-29,23,13,0,10,1,發佈日期：2021-08-29 中央流行疫情指揮中心今(29)日公布國內新增23例COVID-19確定病例，分別為13例本土及10例境外移入；另確診個案中新增1例死亡。
2021-08-30,2021-08-30,8,3,0,5,0,發佈日期：2021-08-30 中央流行疫情指揮中心今(30)日公布國內新增8例COVID-19確定病例，分別為3例本土及5例境外移入；另確診個案中無新增死亡。
2021-08-31,2021-08-31,4,3,0,1,1,發佈日期：2021-08-31 中央流行疫情指揮中心今(31)日公布國內新增4例COVID-19確定病例，分別為3例本土及1例境外移入；另確診個案中新增1例死亡。
2021-09-01,2021-09-01,6,1,0,5,1,發佈日期：2021-09-01 中央流行疫情指揮中心今(1)日公布國內新增6例COVID-19確定病例，分別為1例本土及5例境外移入；另確診個案中新增1例死亡。
2021-09-02,2021-09-02,5,1,0,4,1,發佈日期：2021-09-02 中央流行疫情指揮中心今(2)日公布國內新增5例COVID-19確定病例，分別為1例本土及4例境外移入；另確診個案中新增1例死亡。
2021-09-03,2021-09-03,6,2,0,4,0,發佈日期：2021-09-03 中央流行疫情指揮中心今(3)日公布國內新增6例COVID-19確定病例，分別為2例本土及4例境外移入；另確診個案中無新增死亡。
2021-09-04,2021-09-04,1,0,0,1,0,發佈日期：2021-09-04 中央流行疫情指揮中心今(4)日公布國內新增1例COVID-19確定病例，為自美國入境；另確診個案中無新增死亡。
2021-09-05,2021-09-05,6,2,0,4,0,發佈日期：2021-09-05 中央流行疫情指揮中心今(5)日公布國內新增6例COVID-19確定病例，分別為2例本土及4例境外移入；另確診個案中無新增死亡。
2021-09-06,2021-09-06,16,9,0,7,0,發佈日期：2021-09-06 中央流行疫情指揮中心今(6)日公布國內新增16例COVID-19確定病例，分別為9例本土及7例境外移入；另確診個案中無新增死亡。
2021-09-07,2021-09-07,12,8,0,4,0,發佈日期：2021-09-07 中央流行疫情指揮中心今(7)日公布國內新增12例COVID-19確定病例，分別為8例本土及4例境外移入；另確診個案中無新增死亡。
2021-09-08,2021-09-08,9,7,0,2,0,發佈日期：2021-09-08 中央流行疫情指揮中心今(8)日公布國內新增9例COVID-19確定病例，分別為7例本土及2例境外移入；另確診個案中無新增死亡。
2021-09-09,2021-09-09,6,4,0,2,1,發佈日期：2021-09-09 中央流行疫情指揮中心今(9)日公布國內新增6例COVID-19確定病例，分別為4例本土及2例境外移入；另確診個案中新增1例死亡。
2021-09-10,2021-09-10,7,2,0,5,1,發佈日期：2021-09-10 中央流行疫情指揮中心今(10)日公布國內新增7例COVID-19確定病例，分別為2例本土及5例境外移入；另確診個案中新增1例死亡。
2021-09-11,2021-09-11,5,0,0,5,0,發佈日期：2021-09-11 中央流行疫情指揮中心今(11)日公布國內新增5例境外移入COVID-19確定病例，自南非、越南、日本入境；另確診個案中無新增死亡。
